date,pagePath,exits,pageviews
2019-08-28,/blog/9-common-misconceptions-coding/,0,1
2019-08-28,/blog/9-websites-start-coding-journey/,3,23
2019-08-28,/blog/author/jonathan/,21,29
2019-08-28,/blog/best-podcasts-coders-programmers/,1,2
2019-08-28,/blog/built-munro-bagger-site/,1,3
2019-08-28,/blog/category/inspiring-stories/,1,1
2019-08-28,/blog/category/instructor-blogs/,1,1
2019-08-28,/blog/category/whats-new/,0,1
2019-08-28,/blog/celebrate-joint-graduation/,1,1
2019-08-28,/blog/claires-coding-journey-from-hobby-to-career/,1,4
2019-08-28,/blog/codebar-edinburgh-glasgow-coding/,2,11
2019-08-28,/blog/codeclan-contributing-to-scotlands-20bn-data-boom/,14,18
2019-08-28,/blog/codeclan-data-analysis-course-diary-001/,0,1
2019-08-28,/blog/codeclan-finalist-in-scottish-financial-technology-awards/,1,2
2019-08-28,/blog/finding-creativity-through-code-meet-richard-product-manager-at-neu/,1,1
2019-08-28,/blog/glasgow-coding-bootcamp-career/,1,3
2019-08-28,/blog/graduate-milestone-diversity/,7,9
2019-08-28,/blog/graduate-milestone-diversity/?mc_cid=387296b2e8&mc_eid=db857d121d,1,3
2019-08-28,/blog/graphic-designer-trainee-software-developer-meet-tahnee/,1,4
2019-08-28,/blog/hire-developers-online-tests/,1,1
2019-08-28,/blog/learn-to-code-working/,5,12
2019-08-28,/blog/linda-scott-codeclan-cmo/,0,8
2019-08-28,/blog/meet-our-grads-alex-self-published-game-developer/,1,1
2019-08-28,/blog/meet-our-graduates-daniel-at-dog/,1,4
2019-08-28,/blog/meet-our-instructors-keith/,1,1
2019-08-28,/blog/meet-wojtek-ux-veteran-and-codeclan-instructor/,1,5
2019-08-28,/blog/move-to-digital-first/,1,1
2019-08-28,/blog/new-job-in-digital-codeclan/,6,8
2019-08-28,/blog/our-guide-to-funding-our-full-time-courses/,1,1
2019-08-28,/blog/say-hello-to-edinburgh-cohort-33/,3,5
2019-08-28,/blog/scotland-demand-for-developers-growing/,1,1
2019-08-28,/blog/scottish-minister-helps-codeclan-highlands-open-for-business/,2,2
2019-08-28,/blog/scottish-tech-grads-demonstrate-the-need-for-practical-learning-in-order-to-secure-jobs/,1,11
2019-08-28,/blog/tag/e33/,6,8
2019-08-28,/blog/understanding-understanding/,1,1
2019-08-28,/blog/why-learn-coding/,0,1
2019-08-28,/campuses/,1,8
2019-08-28,/courses/,2,5
2019-08-28,/courses/16-week-course/apply/,18,74
2019-08-28,/courses/16-weeks-intensive-programming/,0,2
2019-08-28,/courses/agile-for-effective-teams/,0,1
2019-08-28,/courses/browse-all-course-dates/,1,1
2019-08-28,/courses/data-carpentry/,1,3
2019-08-28,/courses/edinburgh/,0,1
2019-08-28,/courses/full-stack-web-development/,1,4
2019-08-28,/courses/full-stack-web-development/apply-inverness/,0,1
2019-08-28,/courses/full-stack-web-development/cost-and-funding/,0,2
2019-08-28,/courses/glasgow/,1,1
2019-08-28,/courses/intro-to-r/,1,1
2019-08-28,/courses/inverness/,1,1
2019-08-28,/courses/professional-software-development/,4,6
2019-08-28,/courses/professional-software-development/application-and-dates/,1,1
2019-08-28,/courses/professional-software-development/apply/,0,1
2019-08-28,/courses/professional-software-development/apply/course_application_1,7,12
2019-08-28,/courses/professional-software-development/apply/course_application_2,24,43
2019-08-28,/courses/professional-software-development/career-support/,0,1
2019-08-28,/courses/professional-software-development/charlotte-case-study/,3,5
2019-08-28,/courses/professional-software-development/cost-and-funding/,1,3
2019-08-28,/courses/professional-software-development/curriculum/,2,9
2019-08-28,/courses/professional-software-development/sarahs-reskilling-story/,0,1
2019-08-28,/courses/professional-software-development/student-case-studies/,1,5
2019-08-28,/courses/professional-software-development/student-projects/,0,2
2019-08-28,/courses/programming-with-r/,3,3
2019-08-28,/courses/r-programming/,3,6
2019-08-28,/courses/statistical-modelling/,1,1
2019-08-28,/courses/understanding-programming/,1,3
2019-08-28,/courses/ux-advanced/,0,1
2019-08-28,/courses/ux-design-fundamentals/,1,1
2019-08-28,/data-analysis-announcement/,5,29
2019-08-28,/data-analysis-announcement/apply-for-data-analysis/,0,3
2019-08-28,/data-analysis-announcement/apply-for-data-analysis/data_analysis_application_1,1,1
2019-08-28,/data-analysis-announcement/apply-for-data-analysis/data_analysis_application_2,3,23
2019-08-28,/data-analysis-announcement/cost-and-funding/,5,16
2019-08-28,/data-analysis-announcement/data-course-application-process/,10,10
2019-08-28,/data-protection/,0,1
2019-08-28,/digital-careers/,0,1
2019-08-28,/digital-careers/data-scientist/,1,1
2019-08-28,/digital-careers/product-owner/,51,148
2019-08-28,/digital-careers/software-developer/,2,2
2019-08-28,/digital-careers/support-engineer/,9,23
2019-08-28,/digital-careers/ux-consultant/,4,11
2019-08-28,/edinburgh/,1,1
2019-08-28,/Edinburgh/,1,1
2019-08-28,/enquire/,4,8
2019-08-28,/events/,3,5
2019-08-28,/events/alumni-events/,2,2
2019-08-28,/events/edinburgh/,1,5
2019-08-28,/events/glasgow/,8,26
2019-08-28,/events/info-taster-session-events/,0,1
2019-08-28,/events/inverness-events/,0,3
2019-08-28,/events/other-events/,1,1
2019-08-28,/events/partner-events/,0,1
2019-08-28,/for-employers/,0,3
2019-08-28,/for-employers/become-a-partner/,1,1
2019-08-28,/for-employers/community-outreach/,2,2
2019-08-28,/for-employers/hire-with-codeclan/,0,2
2019-08-28,/for-employers/sponsorships/,1,2
2019-08-28,/for-employers/upskill-your-staff/,1,1
2019-08-28,/funding/,1,1
2019-08-28,/glasgow/,3,3
2019-08-28,/Glasgow/,1,1
2019-08-28,/highlands-academy/,0,2
2019-08-28,/inverness/,1,1
2019-08-28,/ourbrand/,35,79
2019-08-28,/pre-course-work/,3,5
2019-08-28,/the-codeclan-experience/,1,5
2019-08-28,/the-codeclan-experience/a-typical-day/,0,1
2019-08-28,/the-codeclan-experience/the-alumni/,0,1
2019-08-29,/,0,1
2019-08-29,/?s=maria,1,1
2019-08-29,/about-us/,0,1
2019-08-29,/about-us/become-a-data-instructor/,0,1
2019-08-29,/about-us/become-a-ta-data/,0,1
2019-08-29,/about-us/become-an-instructor/,1,1
2019-08-29,/about-us/become-an-instructor/part-time-teaching/,1,3
2019-08-29,/about-us/join-us/,1,1
2019-08-29,/about-us/our-team/,2,3
2019-08-29,/about-us/our-team/our-board/,1,4
2019-08-29,/admissions-track-data/,2,6
2019-08-29,/admissions-track/,0,6
2019-08-29,/blog/,0,1
2019-08-29,/blog/7-celebrities-didnt-know-code/,1,1
2019-08-29,/blog/9-websites-start-coding-journey/,4,6
2019-08-29,/blog/apply-immersive-programming-course/,0,1
2019-08-29,/blog/author/killian/,30,83
2019-08-29,/blog/author/maria/,1,9
2019-08-29,/blog/best-podcasts-coders-programmers/,0,1
2019-08-29,/blog/carving-a-career-as-a-developer-my-coding-journey/,1,1
2019-08-29,/blog/category/careers-in-tech/,1,1
2019-08-29,/blog/category/careers-in-tech/page/2/,0,3
2019-08-29,/blog/category/inspiring-stories/,0,4
2019-08-29,/blog/category/instructor-blogs/,5,10
2019-08-29,/blog/category/learning-to-code/,0,1
2019-08-29,/blog/claires-coding-journey-from-hobby-to-career/,1,1
2019-08-29,/blog/codeclan-ceo-melinda-matthews/,1,2
2019-08-29,/blog/codeclan-launches-new-data-analysis-course/,1,1
2019-08-29,/blog/employers-catriona-dick-zonal/,0,1
2019-08-29,/blog/glasgow-coding-bootcamp-career/,1,2
2019-08-29,/blog/graduates-charley-junior-developer/,1,6
2019-08-29,/blog/hire-a-developer-technical-interviews/,1,1
2019-08-29,/blog/hire-developers-online-tests/,2,4
2019-08-29,/blog/how-i-discovered-code/,0,1
2019-08-29,/blog/inspirational-women-tech/,0,1
2019-08-29,/blog/learn-to-code-working/,13,31
2019-08-29,/blog/meet-colin-instructor-at-codeclan/,3,3
2019-08-29,/blog/meet-our-instructors-keith/,2,5
2019-08-29,/blog/melindas-memo-august-2019/,0,4
2019-08-29,/blog/most-asked-questions/,1,1
2019-08-29,/blog/national-coding-week-2018/,1,1
2019-08-29,/blog/new-funding-opens-up-careers-in-coding/,0,4
2019-08-29,/blog/new-funding-opens-up-careers-in-coding/?fbclid=IwAR1UWB_1-Po9dDFyVytboeHnKde7oujxjm4ruxejzfbbn9xvGYl7Il9zUs4,0,2
2019-08-29,/blog/no-tech-background-no-problem-8-career-changers-from-different-backgrounds/,0,1
2019-08-29,/blog/our-guide-to-funding-our-full-time-courses/,2,2
2019-08-29,/blog/overcoming-your-interview-fears/,1,1
2019-08-29,/blog/peter-support-engineer-freeagent/,0,2
2019-08-29,/blog/say-hello-to-edinburgh-cohort-33/,0,2
2019-08-29,/blog/scottish-companies-tech-gender-gap/,2,3
2019-08-29,/blog/tech-boom-campaign/,3,3
2019-08-29,/blog/why-learn-coding/,0,1
2019-08-29,/courses/,3,3
2019-08-29,/courses/agile-for-effective-teams/,2,6
2019-08-29,/courses/bespoke-courses/,0,1
2019-08-29,/courses/browse-all-course-dates/,5,11
2019-08-29,/courses/data-carpentry/,9,11
2019-08-29,/courses/edaid-apply/,1,1
2019-08-29,/courses/edinburgh/,7,28
2019-08-29,/courses/full-stack-web-development/,0,1
2019-08-29,/courses/full-stack-web-development/cost-and-funding/,0,1
2019-08-29,/courses/glasgow/,5,17
2019-08-29,/courses/intro-to-r/,0,1
2019-08-29,/courses/inverness/,1,1
2019-08-29,/courses/professional-software-development/,1,2
2019-08-29,/courses/professional-software-development/?fbclid=IwAR0lNn5ZdHOw_jFfhtdMvwssg-Vo6kgCpMbwrT8Z-TiJ3hhma9b6SyWfjG8,7,13
2019-08-29,/courses/professional-software-development/alasdairs-career-change/,1,2
2019-08-29,/courses/professional-software-development/application-and-dates/,1,4
2019-08-29,/courses/professional-software-development/apply/,1,1
2019-08-29,/courses/professional-software-development/apply/course_application_1,1,1
2019-08-29,/courses/professional-software-development/apply/course_application_2,0,1
2019-08-29,/courses/professional-software-development/career-support/,2,5
2019-08-29,/courses/professional-software-development/charlotte-case-study/,1,1
2019-08-29,/courses/professional-software-development/cost-and-funding/,0,1
2019-08-29,/courses/professional-software-development/curriculum/,1,1
2019-08-29,/courses/professional-software-development/student-case-studies/,0,1
2019-08-29,/courses/professional-software-development/student-projects/,1,1
2019-08-29,/courses/programming-with-r/,0,1
2019-08-29,/courses/r-programming/,0,1
2019-08-29,/courses/statistical-modelling/,1,3
2019-08-29,/courses/understanding-programming/,0,1
2019-08-29,/courses/ux-advanced/,0,1
2019-08-29,/courses/ux-design-fundamentals/,1,5
2019-08-29,/courses/visualisation-r/,0,1
2019-08-29,/data-analysis-announcement/,0,1
2019-08-29,/data-analysis-announcement/apply-for-data-analysis/,1,1
2019-08-29,/data-analysis-announcement/apply-for-data-analysis/data_analysis_application_1,0,1
2019-08-29,/data-analysis-announcement/apply-for-data-analysis/data_analysis_application_2,6,17
2019-08-29,/data-analysis-announcement/cost-and-funding/,2,6
2019-08-29,/data-analysis-announcement/cost-and-funding/?mc_cid=fd09f18f12&mc_eid=5194b1c12b,0,1
2019-08-29,/data-analysis-announcement/data-course-application-process/,7,19
2019-08-29,/digital-careers/,2,2
2019-08-29,/digital-careers/?fbclid=IwAR09MkJRRGdUDkHQ3DEX8zJuhGNVEaBTkn4kQZQoFZwyF_bMrKrphWuKWPQ,7,25
2019-08-29,/digital-careers/?fbclid=IwAR1nz-wiFdXXy6TP1f4NDwClxBzM73v35oagfHWcHFmHKdKTKabdg7Qvldc,1,21
2019-08-29,/digital-careers/data-scientist/,7,13
2019-08-29,/digital-careers/product-owner/,10,11
2019-08-29,/digital-careers/software-developer/,0,2
2019-08-29,/digital-careers/support-engineer/,0,1
2019-08-29,/digital-careers/test-engineer/,1,1
2019-08-29,/digital-careers/ux-consultant/,0,2
2019-08-29,/edinburgh/,2,11
2019-08-29,/Edinburgh/,3,3
2019-08-29,/enquire/,0,1
2019-08-29,/events/,5,12
2019-08-29,/events/edinburgh/,0,2
2019-08-29,/events/glasgow/,1,1
2019-08-29,/events/info-taster-session-events/,18,74
2019-08-29,/events/info-taster-session-events/?fbclid=IwAR0iXIHtBVkYyl-BkpEc_odiONiYKAlkQZMnAnQavTNzkZnzFIM7PSl-hRI,2,7
2019-08-29,/events/info-taster-session-events/?fbclid=IwAR3ozoZijktTr711Id59Ix-4O2dq-StEfFAdn0rZoHbvynpdQfX3D4PcDvY,0,1
2019-08-29,/events/inverness-events/,1,4
2019-08-29,/events/other-events/,2,2
2019-08-29,/events/partner-events/,0,2
2019-08-29,/for-employers/,0,1
2019-08-29,/for-employers/become-a-partner/,0,1
2019-08-29,/for-employers/employer-case-studies/,1,1
2019-08-29,/for-employers/employer-case-studies/freeagent/,3,5
2019-08-29,/for-employers/hire-with-codeclan/,2,2
2019-08-29,/for-employers/sponsorships/,0,1
2019-08-29,/for-employers/upskill-your-staff/,0,1
2019-08-29,/glasgow/,3,8
2019-08-29,/Glasgow/,1,1
2019-08-29,/glasgow/?fbclid=IwAR1mj2OYDdd_4paYrA0PRi83c5S7t36rSLnisDM6bADk--4ofFSAptT9y4g,0,1
2019-08-29,/highlands-academy/,25,27
2019-08-29,/inverness/,0,1
2019-08-29,/pre-course-work/,2,2
2019-08-29,/the-codeclan-experience/,1,2
2019-08-29,/the-codeclan-experience/a-typical-day/,1,1
2019-08-29,/the-codeclan-experience/the-alumni/,1,3
2019-08-30,/,1,3
2019-08-30,/?fbclid=IwAR3_QwCsjZ9GtbzsZpl-nf2fcg8O3bhs9U_kniE-aLFsmvY9CISlyYt585E,0,1
2019-08-30,/about-us/,0,3
2019-08-30,/about-us/become-an-instructor/,1,6
2019-08-30,/about-us/become-an-instructor/part-time-teaching/,7,8
2019-08-30,/about-us/join-us/,1,1
2019-08-30,/about-us/join-us/social-media-and-digital-marketing-specialist/,1,1
2019-08-30,/about-us/our-team/,1,1
2019-08-30,/about-us/our-team/our-board/,1,1
2019-08-30,/about/,5,8
2019-08-30,/admission-track/,2,3
2019-08-30,/admissions-track/,1,1
2019-08-30,/blog/,0,4
2019-08-30,/blog/2018-our-year-in-review/,1,3
2019-08-30,/blog/5-reasons-edinburgh-best-place-live-uk/,0,3
2019-08-30,/blog/7-celebrities-didnt-know-code/,1,1
2019-08-30,/blog/9-common-misconceptions-coding/,11,76
2019-08-30,/blog/9-websites-start-coding-journey/,0,2
2019-08-30,/blog/author/brian/,0,1
2019-08-30,/blog/best-podcasts-coders-programmers/,0,2
2019-08-30,/blog/category/careers-in-tech/,3,11
2019-08-30,/blog/category/data-analysis/,7,21
2019-08-30,/blog/category/employers/,10,20
2019-08-30,/blog/category/inspiring-stories/,1,2
2019-08-30,/blog/category/inspiring-stories/page/2/,30,63
2019-08-30,/blog/category/instructor-blogs/,2,2
2019-08-30,/blog/category/learning-to-code/,1,6
2019-08-30,/blog/category/whats-new/,1,5
2019-08-30,/blog/codeclan-ceo-melinda-matthews/,2,2
2019-08-30,/blog/codeclan-data-analysis-course-diary-001/,0,3
2019-08-30,/blog/creatives-make-good-coders/,1,6
2019-08-30,/blog/data-analysis-course-glasgow-launch/,0,2
2019-08-30,/blog/day-life-web-developer/,1,1
2019-08-30,/blog/glasgow-coding-bootcamp-career/,1,1
2019-08-30,/blog/graduate-chris-android-developer/,0,1
2019-08-30,/blog/graduate-milestone-diversity/,1,2
2019-08-30,/blog/graduate-natalie-ux-analyst/,1,1
2019-08-30,/blog/graduates-charley-junior-developer/,0,1
2019-08-30,/blog/graduates-journalist-junior-developer/,2,4
2019-08-30,/blog/hire-developers-online-tests/,2,4
2019-08-30,/blog/learn-to-code-working/,3,16
2019-08-30,/blog/meet-our-graduates-alex-junior-software-developer/,12,21
2019-08-30,/blog/melindas-memo-august-2019/,1,1
2019-08-30,/blog/melindas-memo-july-2019/,1,1
2019-08-30,/blog/melindas-memo-june-2019/,2,2
2019-08-30,/blog/most-asked-questions/,24,72
2019-08-30,/blog/newsdirect-client-xperience-interview/,2,6
2019-08-30,/blog/peter-support-engineer-freeagent/,23,29
2019-08-30,/blog/scottish-government-hiring/,6,7
2019-08-30,/blog/tag/graduation/,1,1
2019-08-30,/blog/took-back-control-coding/,2,7
2019-08-30,/blog/top-networking-events-scotland/,1,1
2019-08-30,/blog/welcome-codeclan-g14/,1,1
2019-08-30,/courses/,1,1
2019-08-30,/courses/agile-for-effective-teams/,0,2
2019-08-30,/courses/bespoke-courses/,5,10
2019-08-30,/courses/browse-all-course-dates/,3,5
2019-08-30,/courses/data-carpentry/,12,17
2019-08-30,/courses/edinburgh/,3,3
2019-08-30,/courses/full-stack-web-development/,1,1
2019-08-30,/courses/full-stack-web-development/apply-inverness/,1,1
2019-08-30,/courses/full-stack-web-development/cost-and-funding/,20,54
2019-08-30,/courses/glasgow/,0,1
2019-08-30,/courses/intro-to-r/,1,3
2019-08-30,/courses/inverness/,1,2
2019-08-30,/courses/professional-software-development/,5,9
2019-08-30,/courses/professional-software-development/alasdairs-career-change/,0,1
2019-08-30,/courses/professional-software-development/application-and-dates/,3,6
2019-08-30,/courses/professional-software-development/apply/,2,2
2019-08-30,/courses/professional-software-development/apply/course_application_1,11,27
2019-08-30,/courses/professional-software-development/apply/course_application_2,3,9
2019-08-30,/courses/professional-software-development/career-support/,0,2
2019-08-30,/courses/professional-software-development/cost-and-funding/,32,73
2019-08-30,/courses/professional-software-development/curriculum/,1,2
2019-08-30,/courses/professional-software-development/johns-route-to-career-progression/,1,1
2019-08-30,/courses/professional-software-development/sarahs-reskilling-story/,0,1
2019-08-30,/courses/professional-software-development/student-case-studies/,8,17
2019-08-30,/courses/professional-software-development/student-projects/,0,1
2019-08-30,/courses/programming-with-r/,3,21
2019-08-30,/courses/r-programming/,3,11
2019-08-30,/courses/statistical-modelling/,0,1
2019-08-30,/courses/understanding-programming/,6,7
2019-08-30,/courses/ux-advanced/,3,6
2019-08-30,/courses/ux-design-fundamentals/,11,13
2019-08-30,/data-analysis-announcement/,0,3
2019-08-30,/data-analysis-announcement/apply-for-data-analysis/,0,3
2019-08-30,/data-analysis-announcement/cost-and-funding/,8,13
2019-08-30,/data-analysis-announcement/data-course-application-process/,2,3
2019-08-30,/digital-careers/,1,1
2019-08-30,/digital-careers/data-scientist/,1,1
2019-08-30,/digital-careers/product-owner/,1,1
2019-08-30,/digital-careers/software-developer/,4,5
2019-08-30,/digital-careers/support-engineer/,0,2
2019-08-30,/digital-careers/test-engineer/,2,9
2019-08-30,/digital-careers/ux-consultant/,8,13
2019-08-30,/edinburgh/,9,15
2019-08-30,/Edinburgh/,0,3
2019-08-30,/enquire/,47,164
2019-08-30,/events/,1,8
2019-08-30,/events/alumni-events/,0,1
2019-08-30,/events/edinburgh/,0,1
2019-08-30,/events/glasgow/,1,1
2019-08-30,/events/info-taster-session-events/,5,17
2019-08-30,/events/inverness-events/,0,1
2019-08-30,/events/other-events/,1,2
2019-08-30,/events/partner-events/,11,12
2019-08-30,/for-employers/,0,4
2019-08-30,/for-employers/become-a-partner/,0,1
2019-08-30,/for-employers/client-xperience/,1,1
2019-08-30,/for-employers/employer-case-studies/,1,1
2019-08-30,/for-employers/hire-with-codeclan/,3,3
2019-08-30,/glasgow/,0,2
2019-08-30,/Glasgow/,0,3
2019-08-30,/highlands-academy/,0,1
2019-08-30,/inverness/,3,8
2019-08-30,/pre-course-work/,0,4
2019-08-30,/site-map/,75,214
2019-08-30,/the-codeclan-experience/,5,16
2019-08-30,/the-codeclan-experience/a-typical-day/,0,1
2019-08-30,/the-codeclan-experience/the-alumni/,1,2
2019-08-31,/,22,52
2019-08-31,/about-us/,0,5
2019-08-31,/about-us/become-a-data-instructor/,19,21
2019-08-31,/about-us/become-an-instructor/,1,3
2019-08-31,/about-us/join-us/,2,3
2019-08-31,/about-us/our-team/,0,1
2019-08-31,/about-us/our-team/our-board/,0,1
2019-08-31,/admissions-track/,2,4
2019-08-31,/blog/,1,3
2019-08-31,/blog/7-celebrities-didnt-know-code/,0,5
2019-08-31,/blog/9-common-misconceptions-coding/,4,32
2019-08-31,/blog/apply-immersive-programming-course/,0,1
2019-08-31,/blog/author/codeclan/,4,4
2019-08-31,/blog/author/killian/,1,1
2019-08-31,/blog/best-podcasts-coders-programmers/,1,1
2019-08-31,/blog/category/inspiring-stories/,0,4
2019-08-31,/blog/category/learning-to-code/,3,18
2019-08-31,/blog/codebar-edinburgh-glasgow-coding/,1,1
2019-08-31,/blog/data-analysis-course-glasgow-launch/,8,10
2019-08-31,/blog/free-courses-launched-techmums/,1,1
